,Date.Time..GMT.07.00,DO_mgL,Temp_C,X.,datetime,Site,date
8825,7/9/2023 10:52,11.07,15.94,NA,7/9/2023 10:52,Thorndyke,7/9/2023
8826,7/9/2023 11:07,11.1,16.1,NA,7/9/2023 11:07,Thorndyke,7/9/2023
8827,7/9/2023 11:22,10.95,16.14,NA,7/9/2023 11:22,Thorndyke,7/9/2023
8828,7/9/2023 11:37,10.59,16.24,NA,7/9/2023 11:37,Thorndyke,7/9/2023
8829,7/9/2023 11:52,10.72,16.38,NA,7/9/2023 11:52,Thorndyke,7/9/2023
8830,7/9/2023 12:07,11,16.5,NA,7/9/2023 12:07,Thorndyke,7/9/2023
8831,7/9/2023 12:22,11.31,16.56,NA,7/9/2023 12:22,Thorndyke,7/9/2023
8832,7/9/2023 12:37,12.02,16.68,NA,7/9/2023 12:37,Thorndyke,7/9/2023
8833,7/9/2023 12:52,12.4,16.9,NA,7/9/2023 12:52,Thorndyke,7/9/2023
8834,7/9/2023 13:07,12.82,17.18,NA,7/9/2023 13:07,Thorndyke,7/9/2023
8835,7/9/2023 13:22,12.97,17.46,NA,7/9/2023 13:22,Thorndyke,7/9/2023
8836,7/9/2023 13:37,12.87,17.8,NA,7/9/2023 13:37,Thorndyke,7/9/2023
8837,7/9/2023 13:52,12.64,18.04,NA,7/9/2023 13:52,Thorndyke,7/9/2023
8838,7/9/2023 14:07,11.97,18.3,NA,7/9/2023 14:07,Thorndyke,7/9/2023
8839,7/9/2023 14:22,11.51,18.6,NA,7/9/2023 14:22,Thorndyke,7/9/2023
8840,7/9/2023 14:37,11.38,18.82,NA,7/9/2023 14:37,Thorndyke,7/9/2023
8841,7/9/2023 14:52,11.44,19.02,NA,7/9/2023 14:52,Thorndyke,7/9/2023
8842,7/9/2023 15:07,11.6,19.24,NA,7/9/2023 15:07,Thorndyke,7/9/2023
8843,7/9/2023 15:22,12.6,19.62,NA,7/9/2023 15:22,Thorndyke,7/9/2023
8844,7/9/2023 15:37,12.69,19.98,NA,7/9/2023 15:37,Thorndyke,7/9/2023
8845,7/9/2023 15:52,12.99,20.32,NA,7/9/2023 15:52,Thorndyke,7/9/2023
8846,7/9/2023 16:07,13.71,20.58,NA,7/9/2023 16:07,Thorndyke,7/9/2023
8847,7/9/2023 16:22,13.85,20.68,NA,7/9/2023 16:22,Thorndyke,7/9/2023
8848,7/9/2023 16:37,14.1,20.72,NA,7/9/2023 16:37,Thorndyke,7/9/2023
8849,7/9/2023 16:52,14.03,20.7,NA,7/9/2023 16:52,Thorndyke,7/9/2023
8850,7/9/2023 17:07,12.94,20.52,NA,7/9/2023 17:07,Thorndyke,7/9/2023
8851,7/9/2023 17:22,13.22,19.74,NA,7/9/2023 17:22,Thorndyke,7/9/2023
8852,7/9/2023 17:37,13.19,19.12,NA,7/9/2023 17:37,Thorndyke,7/9/2023
8853,7/9/2023 17:52,13.49,18.84,NA,7/9/2023 17:52,Thorndyke,7/9/2023
8854,7/9/2023 18:07,13.86,18.72,NA,7/9/2023 18:07,Thorndyke,7/9/2023
8855,7/9/2023 18:22,14.24,18.66,NA,7/9/2023 18:22,Thorndyke,7/9/2023
8856,7/9/2023 18:37,14.04,18.78,NA,7/9/2023 18:37,Thorndyke,7/9/2023
8857,7/9/2023 18:52,13.29,18.86,NA,7/9/2023 18:52,Thorndyke,7/9/2023
8858,7/9/2023 19:07,13.54,18.92,NA,7/9/2023 19:07,Thorndyke,7/9/2023
8859,7/9/2023 19:22,14.6,18.64,NA,7/9/2023 19:22,Thorndyke,7/9/2023
8860,7/9/2023 19:37,14.68,17.68,NA,7/9/2023 19:37,Thorndyke,7/9/2023
8861,7/9/2023 19:52,14.41,17.44,NA,7/9/2023 19:52,Thorndyke,7/9/2023
8862,7/9/2023 20:07,14.14,17.32,NA,7/9/2023 20:07,Thorndyke,7/9/2023
8863,7/9/2023 20:22,13.85,17.16,NA,7/9/2023 20:22,Thorndyke,7/9/2023
8864,7/9/2023 20:37,13.69,17.04,NA,7/9/2023 20:37,Thorndyke,7/9/2023
8865,7/9/2023 20:52,13.59,17,NA,7/9/2023 20:52,Thorndyke,7/9/2023
8866,7/9/2023 21:07,13.19,16.56,NA,7/9/2023 21:07,Thorndyke,7/9/2023
8867,7/9/2023 21:22,13.11,16.18,NA,7/9/2023 21:22,Thorndyke,7/9/2023
8868,7/9/2023 21:37,13.43,16.04,NA,7/9/2023 21:37,Thorndyke,7/9/2023
8869,7/9/2023 21:52,13.47,15.92,NA,7/9/2023 21:52,Thorndyke,7/9/2023
8870,7/9/2023 22:07,13.65,15.88,NA,7/9/2023 22:07,Thorndyke,7/9/2023
8871,7/9/2023 22:22,13.78,15.86,NA,7/9/2023 22:22,Thorndyke,7/9/2023
8872,7/9/2023 22:37,13.98,15.84,NA,7/9/2023 22:37,Thorndyke,7/9/2023
8873,7/9/2023 22:52,14.03,15.82,NA,7/9/2023 22:52,Thorndyke,7/9/2023
8874,7/9/2023 23:07,13.77,15.76,NA,7/9/2023 23:07,Thorndyke,7/9/2023
8875,7/9/2023 23:22,13.61,15.78,NA,7/9/2023 23:22,Thorndyke,7/9/2023
8876,7/9/2023 23:37,13.46,15.8,NA,7/9/2023 23:37,Thorndyke,7/9/2023
8877,7/9/2023 23:52,13.38,15.84,NA,7/9/2023 23:52,Thorndyke,7/9/2023
8878,7/10/2023 0:07,13.33,15.86,NA,7/10/2023 0:07,Thorndyke,7/10/2023
8879,7/10/2023 0:22,13.36,15.86,NA,7/10/2023 0:22,Thorndyke,7/10/2023
8880,7/10/2023 0:37,13.36,15.86,NA,7/10/2023 0:37,Thorndyke,7/10/2023
8881,7/10/2023 0:52,13.26,15.86,NA,7/10/2023 0:52,Thorndyke,7/10/2023
8882,7/10/2023 1:07,13.22,15.84,NA,7/10/2023 1:07,Thorndyke,7/10/2023
8883,7/10/2023 1:22,13.29,15.74,NA,7/10/2023 1:22,Thorndyke,7/10/2023
8884,7/10/2023 1:37,12.82,15.58,NA,7/10/2023 1:37,Thorndyke,7/10/2023
8885,7/10/2023 1:52,12.75,15.5,NA,7/10/2023 1:52,Thorndyke,7/10/2023
8886,7/10/2023 2:07,12.42,15.48,NA,7/10/2023 2:07,Thorndyke,7/10/2023
8887,7/10/2023 2:22,11.6,15.46,NA,7/10/2023 2:22,Thorndyke,7/10/2023
8888,7/10/2023 2:37,11.79,15.44,NA,7/10/2023 2:37,Thorndyke,7/10/2023
8889,7/10/2023 2:52,11.81,15.42,NA,7/10/2023 2:52,Thorndyke,7/10/2023
8890,7/10/2023 3:07,10.69,15.42,NA,7/10/2023 3:07,Thorndyke,7/10/2023
8891,7/10/2023 3:22,9.57,15.46,NA,7/10/2023 3:22,Thorndyke,7/10/2023
8892,7/10/2023 3:37,10.23,15.5,NA,7/10/2023 3:37,Thorndyke,7/10/2023
8893,7/10/2023 3:52,10.19,15.54,NA,7/10/2023 3:52,Thorndyke,7/10/2023
8894,7/10/2023 4:07,10.17,15.56,NA,7/10/2023 4:07,Thorndyke,7/10/2023
8895,7/10/2023 4:22,9.83,15.64,NA,7/10/2023 4:22,Thorndyke,7/10/2023
8896,7/10/2023 4:37,9.77,15.68,NA,7/10/2023 4:37,Thorndyke,7/10/2023
8897,7/10/2023 4:52,9.45,15.66,NA,7/10/2023 4:52,Thorndyke,7/10/2023
8898,7/10/2023 5:07,9.11,15.62,NA,7/10/2023 5:07,Thorndyke,7/10/2023
8899,7/10/2023 5:22,8.65,15.58,NA,7/10/2023 5:22,Thorndyke,7/10/2023
8900,7/10/2023 5:37,8.28,15.52,NA,7/10/2023 5:37,Thorndyke,7/10/2023
8901,7/10/2023 5:52,7.7,15.48,NA,7/10/2023 5:52,Thorndyke,7/10/2023
8902,7/10/2023 6:07,7.03,15.46,NA,7/10/2023 6:07,Thorndyke,7/10/2023
8903,7/10/2023 6:22,6.67,15.44,NA,7/10/2023 6:22,Thorndyke,7/10/2023
8904,7/10/2023 6:37,7.82,15.24,NA,7/10/2023 6:37,Thorndyke,7/10/2023
8905,7/10/2023 6:52,7.79,14.98,NA,7/10/2023 6:52,Thorndyke,7/10/2023
8906,7/10/2023 7:07,8.33,14.66,NA,7/10/2023 7:07,Thorndyke,7/10/2023
8907,7/10/2023 7:22,8.51,14.4,NA,7/10/2023 7:22,Thorndyke,7/10/2023
8908,7/10/2023 7:37,9.78,14.3,NA,7/10/2023 7:37,Thorndyke,7/10/2023
8909,7/10/2023 7:52,9.96,14.34,NA,7/10/2023 7:52,Thorndyke,7/10/2023
8910,7/10/2023 8:07,9.96,14.34,NA,7/10/2023 8:07,Thorndyke,7/10/2023
8911,7/10/2023 8:22,10.15,14.36,NA,7/10/2023 8:22,Thorndyke,7/10/2023
8912,7/10/2023 8:37,9.65,14.42,NA,7/10/2023 8:37,Thorndyke,7/10/2023
8913,7/10/2023 8:52,9.9,14.42,NA,7/10/2023 8:52,Thorndyke,7/10/2023
8914,7/10/2023 9:07,10.01,14.44,NA,7/10/2023 9:07,Thorndyke,7/10/2023
8915,7/10/2023 9:22,10.16,14.46,NA,7/10/2023 9:22,Thorndyke,7/10/2023
8916,7/10/2023 9:37,10.15,14.54,NA,7/10/2023 9:37,Thorndyke,7/10/2023
8917,7/10/2023 9:52,11.62,14.62,NA,7/10/2023 9:52,Thorndyke,7/10/2023
8918,7/10/2023 10:07,11.97,14.64,NA,7/10/2023 10:07,Thorndyke,7/10/2023
8919,7/10/2023 10:22,12.11,14.74,NA,7/10/2023 10:22,Thorndyke,7/10/2023
8920,7/10/2023 10:37,12.4,14.82,NA,7/10/2023 10:37,Thorndyke,7/10/2023
8921,7/10/2023 10:52,12.2,14.86,NA,7/10/2023 10:52,Thorndyke,7/10/2023
8922,7/10/2023 11:07,12.52,14.88,NA,7/10/2023 11:07,Thorndyke,7/10/2023
8923,7/10/2023 11:22,12.14,14.9,NA,7/10/2023 11:22,Thorndyke,7/10/2023
8924,7/10/2023 11:37,12.12,14.88,NA,7/10/2023 11:37,Thorndyke,7/10/2023
8925,7/10/2023 11:52,12.46,14.92,NA,7/10/2023 11:52,Thorndyke,7/10/2023
8926,7/10/2023 12:07,12.64,14.92,NA,7/10/2023 12:07,Thorndyke,7/10/2023
8927,7/10/2023 12:22,12.82,14.98,NA,7/10/2023 12:22,Thorndyke,7/10/2023
8928,7/10/2023 12:37,13.42,15.06,NA,7/10/2023 12:37,Thorndyke,7/10/2023
8929,7/10/2023 12:52,13.42,15.14,NA,7/10/2023 12:52,Thorndyke,7/10/2023
8930,7/10/2023 13:07,13.12,15.12,NA,7/10/2023 13:07,Thorndyke,7/10/2023
8931,7/10/2023 13:22,13.2,15.08,NA,7/10/2023 13:22,Thorndyke,7/10/2023
8932,7/10/2023 13:37,12.97,15.14,NA,7/10/2023 13:37,Thorndyke,7/10/2023
8933,7/10/2023 13:52,13.44,15.2,NA,7/10/2023 13:52,Thorndyke,7/10/2023
8934,7/10/2023 14:07,13.07,15.24,NA,7/10/2023 14:07,Thorndyke,7/10/2023
8935,7/10/2023 14:22,14.58,15.28,NA,7/10/2023 14:22,Thorndyke,7/10/2023
8936,7/10/2023 14:37,13.54,15.48,NA,7/10/2023 14:37,Thorndyke,7/10/2023
8937,7/10/2023 14:52,13.39,15.52,NA,7/10/2023 14:52,Thorndyke,7/10/2023
8938,7/10/2023 15:07,13.71,15.6,NA,7/10/2023 15:07,Thorndyke,7/10/2023
8939,7/10/2023 15:22,13.38,15.7,NA,7/10/2023 15:22,Thorndyke,7/10/2023
8940,7/10/2023 15:37,16.37,15.72,NA,7/10/2023 15:37,Thorndyke,7/10/2023
8941,7/10/2023 15:52,16.89,15.42,NA,7/10/2023 15:52,Thorndyke,7/10/2023
8942,7/10/2023 16:07,17.69,15.66,NA,7/10/2023 16:07,Thorndyke,7/10/2023
8943,7/10/2023 16:22,18.09,15.82,NA,7/10/2023 16:22,Thorndyke,7/10/2023
8944,7/10/2023 16:37,17.45,16.02,NA,7/10/2023 16:37,Thorndyke,7/10/2023
8945,7/10/2023 16:52,17.97,16.3,NA,7/10/2023 16:52,Thorndyke,7/10/2023
8946,7/10/2023 17:07,16.62,16.52,NA,7/10/2023 17:07,Thorndyke,7/10/2023
8947,7/10/2023 17:22,18.52,16.64,NA,7/10/2023 17:22,Thorndyke,7/10/2023
8948,7/10/2023 17:37,19.07,16.72,NA,7/10/2023 17:37,Thorndyke,7/10/2023
8949,7/10/2023 17:52,18.36,16.68,NA,7/10/2023 17:52,Thorndyke,7/10/2023
8950,7/10/2023 18:07,16.39,16.7,NA,7/10/2023 18:07,Thorndyke,7/10/2023
8951,7/10/2023 18:22,17.01,16.86,NA,7/10/2023 18:22,Thorndyke,7/10/2023
8952,7/10/2023 18:37,17.07,17,NA,7/10/2023 18:37,Thorndyke,7/10/2023
8953,7/10/2023 18:52,16.32,17.08,NA,7/10/2023 18:52,Thorndyke,7/10/2023
8954,7/10/2023 19:07,16.05,17.12,NA,7/10/2023 19:07,Thorndyke,7/10/2023
8955,7/10/2023 19:22,15.44,17.18,NA,7/10/2023 19:22,Thorndyke,7/10/2023
8956,7/10/2023 19:37,15.69,17.18,NA,7/10/2023 19:37,Thorndyke,7/10/2023
8957,7/10/2023 19:52,15.01,17.2,NA,7/10/2023 19:52,Thorndyke,7/10/2023
8958,7/10/2023 20:07,14.03,17.22,NA,7/10/2023 20:07,Thorndyke,7/10/2023
8959,7/10/2023 20:22,12.61,17.22,NA,7/10/2023 20:22,Thorndyke,7/10/2023
8960,7/10/2023 20:37,13.78,17.14,NA,7/10/2023 20:37,Thorndyke,7/10/2023
8961,7/10/2023 20:52,14.24,16.66,NA,7/10/2023 20:52,Thorndyke,7/10/2023
8962,7/10/2023 21:07,14.89,16.08,NA,7/10/2023 21:07,Thorndyke,7/10/2023
8963,7/10/2023 21:22,14.84,15.76,NA,7/10/2023 21:22,Thorndyke,7/10/2023
8964,7/10/2023 21:37,14.95,15.66,NA,7/10/2023 21:37,Thorndyke,7/10/2023
8965,7/10/2023 21:52,14.59,15.72,NA,7/10/2023 21:52,Thorndyke,7/10/2023
8966,7/10/2023 22:07,14.57,15.88,NA,7/10/2023 22:07,Thorndyke,7/10/2023
8967,7/10/2023 22:22,14.67,15.88,NA,7/10/2023 22:22,Thorndyke,7/10/2023
8968,7/10/2023 22:37,14.19,15.84,NA,7/10/2023 22:37,Thorndyke,7/10/2023
8969,7/10/2023 22:52,14.24,15.72,NA,7/10/2023 22:52,Thorndyke,7/10/2023
8970,7/10/2023 23:07,14.21,15.54,NA,7/10/2023 23:07,Thorndyke,7/10/2023
8971,7/10/2023 23:22,14.15,15.42,NA,7/10/2023 23:22,Thorndyke,7/10/2023
8972,7/10/2023 23:37,13.87,15.28,NA,7/10/2023 23:37,Thorndyke,7/10/2023
8973,7/10/2023 23:52,13.62,15.2,NA,7/10/2023 23:52,Thorndyke,7/10/2023
8974,7/11/2023 0:07,13.26,15.02,NA,7/11/2023 0:07,Thorndyke,7/11/2023
8975,7/11/2023 0:22,13.12,14.86,NA,7/11/2023 0:22,Thorndyke,7/11/2023
8976,7/11/2023 0:37,12.96,14.74,NA,7/11/2023 0:37,Thorndyke,7/11/2023
8977,7/11/2023 0:52,12.84,14.78,NA,7/11/2023 0:52,Thorndyke,7/11/2023
8978,7/11/2023 1:07,12.71,14.86,NA,7/11/2023 1:07,Thorndyke,7/11/2023
8979,7/11/2023 1:22,12.52,15.1,NA,7/11/2023 1:22,Thorndyke,7/11/2023
8980,7/11/2023 1:37,11.64,15.66,NA,7/11/2023 1:37,Thorndyke,7/11/2023
8981,7/11/2023 1:52,11.59,15.88,NA,7/11/2023 1:52,Thorndyke,7/11/2023
8982,7/11/2023 2:07,13.11,15.68,NA,7/11/2023 2:07,Thorndyke,7/11/2023
8983,7/11/2023 2:22,13.37,15.6,NA,7/11/2023 2:22,Thorndyke,7/11/2023
8984,7/11/2023 2:37,13.73,15.64,NA,7/11/2023 2:37,Thorndyke,7/11/2023
8985,7/11/2023 2:52,12.94,15.64,NA,7/11/2023 2:52,Thorndyke,7/11/2023
8986,7/11/2023 3:07,12.24,15.62,NA,7/11/2023 3:07,Thorndyke,7/11/2023
8987,7/11/2023 3:22,12.07,15.4,NA,7/11/2023 3:22,Thorndyke,7/11/2023
8988,7/11/2023 3:37,11.78,15.22,NA,7/11/2023 3:37,Thorndyke,7/11/2023
8989,7/11/2023 3:52,11.54,15.16,NA,7/11/2023 3:52,Thorndyke,7/11/2023
8990,7/11/2023 4:07,11.23,15.16,NA,7/11/2023 4:07,Thorndyke,7/11/2023
8991,7/11/2023 4:22,10.58,15.24,NA,7/11/2023 4:22,Thorndyke,7/11/2023
8992,7/11/2023 4:37,9.73,15.24,NA,7/11/2023 4:37,Thorndyke,7/11/2023
8993,7/11/2023 4:52,9.48,15.16,NA,7/11/2023 4:52,Thorndyke,7/11/2023
8994,7/11/2023 5:07,9.18,15.02,NA,7/11/2023 5:07,Thorndyke,7/11/2023
8995,7/11/2023 5:22,9.24,14.8,NA,7/11/2023 5:22,Thorndyke,7/11/2023
8996,7/11/2023 5:37,8.03,14.42,NA,7/11/2023 5:37,Thorndyke,7/11/2023
8997,7/11/2023 5:52,6.23,14,NA,7/11/2023 5:52,Thorndyke,7/11/2023
8998,7/11/2023 6:07,4.45,13.1,NA,7/11/2023 6:07,Thorndyke,7/11/2023
8999,7/11/2023 6:22,4.13,10.5,NA,7/11/2023 6:22,Thorndyke,7/11/2023
9000,7/11/2023 6:37,11.28,10.42,NA,7/11/2023 6:37,Thorndyke,7/11/2023
9001,7/11/2023 6:52,11.23,10.6,NA,7/11/2023 6:52,Thorndyke,7/11/2023
9002,7/11/2023 7:07,11.2,10.88,NA,7/11/2023 7:07,Thorndyke,7/11/2023
9003,7/11/2023 7:22,6.64,12.12,NA,7/11/2023 7:22,Thorndyke,7/11/2023
9004,7/11/2023 7:37,8.05,13.64,NA,7/11/2023 7:37,Thorndyke,7/11/2023
9005,7/11/2023 7:52,9.21,14.2,NA,7/11/2023 7:52,Thorndyke,7/11/2023
9006,7/11/2023 8:07,10.4,14.76,NA,7/11/2023 8:07,Thorndyke,7/11/2023
9007,7/11/2023 8:22,12.1,15.38,NA,7/11/2023 8:22,Thorndyke,7/11/2023
9008,7/11/2023 8:37,12.25,15.52,NA,7/11/2023 8:37,Thorndyke,7/11/2023
9009,7/11/2023 8:52,12.49,15.56,NA,7/11/2023 8:52,Thorndyke,7/11/2023
9010,7/11/2023 9:07,12.58,15.56,NA,7/11/2023 9:07,Thorndyke,7/11/2023
9011,7/11/2023 9:22,12.37,15.48,NA,7/11/2023 9:22,Thorndyke,7/11/2023
9012,7/11/2023 9:37,11.99,15.4,NA,7/11/2023 9:37,Thorndyke,7/11/2023
9013,7/11/2023 9:52,12.03,15.38,NA,7/11/2023 9:52,Thorndyke,7/11/2023
9014,7/11/2023 10:07,12.29,15.46,NA,7/11/2023 10:07,Thorndyke,7/11/2023
9015,7/11/2023 10:22,13.04,15.6,NA,7/11/2023 10:22,Thorndyke,7/11/2023
9016,7/11/2023 10:37,13.66,15.7,NA,7/11/2023 10:37,Thorndyke,7/11/2023
9017,7/11/2023 10:52,13.32,15.84,NA,7/11/2023 10:52,Thorndyke,7/11/2023
9018,7/11/2023 11:07,13.43,15.96,NA,7/11/2023 11:07,Thorndyke,7/11/2023
9019,7/11/2023 11:22,14.21,16.06,NA,7/11/2023 11:22,Thorndyke,7/11/2023
9020,7/11/2023 11:37,14.53,16.14,NA,7/11/2023 11:37,Thorndyke,7/11/2023
9021,7/11/2023 11:52,13.91,16.24,NA,7/11/2023 11:52,Thorndyke,7/11/2023
9022,7/11/2023 12:07,14.46,16.26,NA,7/11/2023 12:07,Thorndyke,7/11/2023
9023,7/11/2023 12:22,14.83,16.3,NA,7/11/2023 12:22,Thorndyke,7/11/2023
9024,7/11/2023 12:37,14.78,16.36,NA,7/11/2023 12:37,Thorndyke,7/11/2023
9025,7/11/2023 12:52,14.21,16.54,NA,7/11/2023 12:52,Thorndyke,7/11/2023
9026,7/11/2023 13:07,14.21,16.7,NA,7/11/2023 13:07,Thorndyke,7/11/2023
9027,7/11/2023 13:22,14.24,16.8,NA,7/11/2023 13:22,Thorndyke,7/11/2023
9028,7/11/2023 13:37,14.02,16.9,NA,7/11/2023 13:37,Thorndyke,7/11/2023
9029,7/11/2023 13:52,14.29,16.96,NA,7/11/2023 13:52,Thorndyke,7/11/2023
9030,7/11/2023 14:07,14.34,17,NA,7/11/2023 14:07,Thorndyke,7/11/2023
9031,7/11/2023 14:22,14.05,17.06,NA,7/11/2023 14:22,Thorndyke,7/11/2023
9032,7/11/2023 14:37,14.31,17.1,NA,7/11/2023 14:37,Thorndyke,7/11/2023
9033,7/11/2023 14:52,13.78,17.28,NA,7/11/2023 14:52,Thorndyke,7/11/2023
9034,7/11/2023 15:07,13.65,17.46,NA,7/11/2023 15:07,Thorndyke,7/11/2023
9035,7/11/2023 15:22,13.44,17.54,NA,7/11/2023 15:22,Thorndyke,7/11/2023
9036,7/11/2023 15:37,13.65,17.52,NA,7/11/2023 15:37,Thorndyke,7/11/2023
9037,7/11/2023 15:52,13.93,17.6,NA,7/11/2023 15:52,Thorndyke,7/11/2023
9038,7/11/2023 16:07,14.95,17.4,NA,7/11/2023 16:07,Thorndyke,7/11/2023
9039,7/11/2023 16:22,15.3,16.58,NA,7/11/2023 16:22,Thorndyke,7/11/2023
9040,7/11/2023 16:37,15.67,16.38,NA,7/11/2023 16:37,Thorndyke,7/11/2023
9041,7/11/2023 16:52,16.14,16.56,NA,7/11/2023 16:52,Thorndyke,7/11/2023
9042,7/11/2023 17:07,15.86,16.82,NA,7/11/2023 17:07,Thorndyke,7/11/2023
9043,7/11/2023 17:22,16.02,16.92,NA,7/11/2023 17:22,Thorndyke,7/11/2023
9044,7/11/2023 17:37,15.74,17.08,NA,7/11/2023 17:37,Thorndyke,7/11/2023
9045,7/11/2023 17:52,15.75,17.2,NA,7/11/2023 17:52,Thorndyke,7/11/2023
9046,7/11/2023 18:07,15.89,17.3,NA,7/11/2023 18:07,Thorndyke,7/11/2023
9047,7/11/2023 18:22,14.3,17.84,NA,7/11/2023 18:22,Thorndyke,7/11/2023
9048,7/11/2023 18:37,13.98,17.86,NA,7/11/2023 18:37,Thorndyke,7/11/2023
9049,7/11/2023 18:52,13.8,17.82,NA,7/11/2023 18:52,Thorndyke,7/11/2023
9050,7/11/2023 19:07,13.72,17.66,NA,7/11/2023 19:07,Thorndyke,7/11/2023
9051,7/11/2023 19:22,13.97,17.66,NA,7/11/2023 19:22,Thorndyke,7/11/2023
9052,7/11/2023 19:37,13.49,17.66,NA,7/11/2023 19:37,Thorndyke,7/11/2023
9053,7/11/2023 19:52,13.22,17.62,NA,7/11/2023 19:52,Thorndyke,7/11/2023
9054,7/11/2023 20:07,12.76,17.66,NA,7/11/2023 20:07,Thorndyke,7/11/2023
9055,7/11/2023 20:22,12.33,17.66,NA,7/11/2023 20:22,Thorndyke,7/11/2023
9056,7/11/2023 20:37,12.27,17.68,NA,7/11/2023 20:37,Thorndyke,7/11/2023
9057,7/11/2023 20:52,12.33,17.74,NA,7/11/2023 20:52,Thorndyke,7/11/2023
9058,7/11/2023 21:07,11.86,17.76,NA,7/11/2023 21:07,Thorndyke,7/11/2023
9059,7/11/2023 21:22,11.69,17.8,NA,7/11/2023 21:22,Thorndyke,7/11/2023
9060,7/11/2023 21:37,11.11,17.82,NA,7/11/2023 21:37,Thorndyke,7/11/2023
9061,7/11/2023 21:52,9.98,17.84,NA,7/11/2023 21:52,Thorndyke,7/11/2023
9062,7/11/2023 22:07,8.69,17.82,NA,7/11/2023 22:07,Thorndyke,7/11/2023
9063,7/11/2023 22:22,8.5,17.84,NA,7/11/2023 22:22,Thorndyke,7/11/2023
9064,7/11/2023 22:37,8.9,17.84,NA,7/11/2023 22:37,Thorndyke,7/11/2023
9065,7/11/2023 22:52,8.77,17.86,NA,7/11/2023 22:52,Thorndyke,7/11/2023
9066,7/11/2023 23:07,7.1,17.82,NA,7/11/2023 23:07,Thorndyke,7/11/2023
9067,7/11/2023 23:22,7.03,17.86,NA,7/11/2023 23:22,Thorndyke,7/11/2023
9068,7/11/2023 23:37,11.54,17.92,NA,7/11/2023 23:37,Thorndyke,7/11/2023
9069,7/11/2023 23:52,11.42,17.88,NA,7/11/2023 23:52,Thorndyke,7/11/2023
9070,7/12/2023 0:07,11.24,17.84,NA,7/12/2023 0:07,Thorndyke,7/12/2023
9071,7/12/2023 0:22,11.18,17.82,NA,7/12/2023 0:22,Thorndyke,7/12/2023
9072,7/12/2023 0:37,11.38,17.78,NA,7/12/2023 0:37,Thorndyke,7/12/2023
9073,7/12/2023 0:52,11.5,17.74,NA,7/12/2023 0:52,Thorndyke,7/12/2023
9074,7/12/2023 1:07,12.22,17.68,NA,7/12/2023 1:07,Thorndyke,7/12/2023
9075,7/12/2023 1:22,12.41,17.64,NA,7/12/2023 1:22,Thorndyke,7/12/2023
9076,7/12/2023 1:37,12.41,17.62,NA,7/12/2023 1:37,Thorndyke,7/12/2023
9077,7/12/2023 1:52,12.32,17.62,NA,7/12/2023 1:52,Thorndyke,7/12/2023
9078,7/12/2023 2:07,11.81,17.66,NA,7/12/2023 2:07,Thorndyke,7/12/2023
9079,7/12/2023 2:22,11.6,17.7,NA,7/12/2023 2:22,Thorndyke,7/12/2023
9080,7/12/2023 2:37,12.11,17.58,NA,7/12/2023 2:37,Thorndyke,7/12/2023
9081,7/12/2023 2:52,12.04,17.54,NA,7/12/2023 2:52,Thorndyke,7/12/2023
9082,7/12/2023 3:07,11.72,17.5,NA,7/12/2023 3:07,Thorndyke,7/12/2023
9083,7/12/2023 3:22,11.32,17.52,NA,7/12/2023 3:22,Thorndyke,7/12/2023
9084,7/12/2023 3:37,10.88,17.54,NA,7/12/2023 3:37,Thorndyke,7/12/2023
9085,7/12/2023 3:52,11.04,17.46,NA,7/12/2023 3:52,Thorndyke,7/12/2023
9086,7/12/2023 4:07,10.71,17.42,NA,7/12/2023 4:07,Thorndyke,7/12/2023
9087,7/12/2023 4:22,9.79,17.44,NA,7/12/2023 4:22,Thorndyke,7/12/2023
9088,7/12/2023 4:37,9.74,17.46,NA,7/12/2023 4:37,Thorndyke,7/12/2023
9089,7/12/2023 4:52,9.4,17.42,NA,7/12/2023 4:52,Thorndyke,7/12/2023
9090,7/12/2023 5:07,8.94,17.42,NA,7/12/2023 5:07,Thorndyke,7/12/2023
9091,7/12/2023 5:22,8.26,17.36,NA,7/12/2023 5:22,Thorndyke,7/12/2023
9092,7/12/2023 5:37,8.04,17.06,NA,7/12/2023 5:37,Thorndyke,7/12/2023
9093,7/12/2023 5:52,7.08,16.7,NA,7/12/2023 5:52,Thorndyke,7/12/2023
9094,7/12/2023 6:07,6.09,16.3,NA,7/12/2023 6:07,Thorndyke,7/12/2023
9095,7/12/2023 6:22,3.37,14.38,NA,7/12/2023 6:22,Thorndyke,7/12/2023
9096,7/12/2023 6:37,10.88,11.82,NA,7/12/2023 6:37,Thorndyke,7/12/2023
9097,7/12/2023 6:52,10.9,11.78,NA,7/12/2023 6:52,Thorndyke,7/12/2023
9098,7/12/2023 7:07,10.76,12.42,NA,7/12/2023 7:07,Thorndyke,7/12/2023
9099,7/12/2023 7:22,10.78,12.48,NA,7/12/2023 7:22,Thorndyke,7/12/2023
9100,7/12/2023 7:37,10.74,12.7,NA,7/12/2023 7:37,Thorndyke,7/12/2023
9101,7/12/2023 7:52,10.6,13.18,NA,7/12/2023 7:52,Thorndyke,7/12/2023
9102,7/12/2023 8:07,10.52,13.52,NA,7/12/2023 8:07,Thorndyke,7/12/2023
9103,7/12/2023 8:22,10.18,15.98,NA,7/12/2023 8:22,Thorndyke,7/12/2023
